ImageNumber,ObjectNumber,FileName_DNA,FileName_FActin,FileName_SMAD,FileName_YAP,PathName_DNA,PathName_FActin,PathName_SMAD,PathName_YAP,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_FormFactor,AreaShape_MeanRadius,AreaShape_MedianRadius,Intensity_IntegratedIntensity_FActin,Intensity_IntegratedIntensity_SMAD,Intensity_IntegratedIntensity_YAP,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_FActin,Intensity_MeanIntensity_SMAD,Intensity_MeanIntensity_YAP,Intensity_StdIntensity_FActin,Intensity_StdIntensity_SMAD,Intensity_StdIntensity_YAP
8,21,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1676,4.194260263631639,0.5708635974993737,0.23842106525219317,4.203240971967873,4.0,12.43884961726144,15.307652531191707,17.676005297806114,0.002612461095763624,0.00742174798165957,0.009133444231021305,0.010546542540457109,0.004825314046715218,0.006361804958873112,0.006571324282589249
8,22,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3161,12.07189296153768,0.7826041945655671,0.0828370499296262,3.6839780296895674,3.0,22.757091908715665,26.477302524261177,29.37645554752089,0.00224258867460717,0.007199333093551302,0.008376242494230047,0.009293405741069564,0.0048060108128191205,0.006418870894924649,0.007041514306188822
9,1,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,6136,6.697325468675115,0.8214447841308483,0.14931333480465045,6.071632905561181,5.385164807134504,70.7221490892116,67.62189737521112,22.92875580699183,0.0023966711116960755,0.011525773971514277,0.011020517825164784,0.0037367594209569478,0.006788483471056837,0.007410905977342994,0.003247975881094879
9,2,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2950,14.675392116578891,0.7353651527613442,0.06814127977338971,3.303557457483865,2.8284271247461903,34.26662114425562,53.232654597610235,23.758892461657524,0.0026698374491721643,0.011615803777713771,0.01804496766020686,0.008053861851409331,0.008927573864505867,0.008287806920395569,0.004636062092740253
9,3,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3870,8.58795167601516,0.8831623254463723,0.11644220155463235,4.567265026840236,4.0,86.43445513793267,91.19795559346676,40.11454971530475,0.0025015569564547074,0.02233448453176555,0.02356536320244619,0.010365516722300969,0.015333898836066524,0.017012671094186034,0.008251190844923094
9,4,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2126,6.976326986379649,0.6175061195430471,0.14334190498128413,4.04530394992533,3.1622776601683795,37.710689186817035,61.09820718038827,31.759289119392633,0.0033754664768928335,0.017737859448173583,0.028738573462082913,0.014938517930100016,0.009949605670539485,0.018930803055253825,0.010990906339973681
9,5,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1477,11.199440227878936,0.5946642164337232,0.08929017697783545,2.3989894842951407,2.0,16.01010160916485,22.472999242367223,8.604425210272893,0.002780964503319494,0.010839608401601116,0.015215300773437523,0.005825609485628228,0.006955819483984996,0.014843228378365438,0.004034596547786517
9,6,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2318,7.622619199920695,0.814515359708658,0.13118850276692345,3.6826487231279845,3.0,42.4153203049209,66.88451986806467,34.9155415140558,0.003389030086468002,0.01829823999349478,0.02885440891633506,0.015062787538419243,0.011750015325895057,0.019329088400914816,0.01073169107801684
9,7,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2043,10.995810130710748,0.9502287243106974,0.09094373112237088,2.731983764937986,2.23606797749979,37.54676143056713,51.59694836335257,18.366872827522457,0.0037854698341206715,0.018378248375216413,0.02525548133301643,0.00899014822688324,0.012396799476032302,0.01944743568228646,0.006618218514052597
9,8,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2069,7.972367300992301,0.7285305227104814,0.12543325743101832,3.214340592683686,3.0,29.28247523587197,45.119966560509056,17.024368836777285,0.0030011966579884955,0.014152960481330096,0.021807620377239757,0.008228307799312365,0.009602979632107175,0.017415467016044597,0.005840692566274236
9,9,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1932,3.7836409285442834,0.505803520538496,0.2642956926636111,4.135332469123323,4.0,36.372793359914795,60.13670561183244,28.407019320642576,0.003227575369493546,0.018826497598299585,0.03112665921937497,0.014703426149400919,0.009253614091788175,0.02041461867577116,0.009354583541340424
9,10,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2464,6.185986297234171,0.8712868647448376,0.16165570887978073,4.225401381902349,3.605551275463989,30.733943953411654,77.23105223290622,31.57360210106708,0.0027857128079631366,0.01247319153953395,0.03134377119841973,0.012813961891666835,0.007487369745930342,0.018184830986434128,0.009321088402163273
9,11,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1583,5.720407836598724,0.6112235931318382,0.17481271066060672,3.997515038101103,3.0,21.478370487689972,48.32724503008649,27.72332356730476,0.00322816513987071,0.013568143074977872,0.03052889768167182,0.017513154496086394,0.009300987683321951,0.015407938920191041,0.010547867625218811
9,12,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2739,8.17632580570964,0.678501080221355,0.12230432394238575,3.8568397316716343,3.1622776601683795,45.97863763337955,98.30708800675347,44.78535159886815,0.002962361679399844,0.016786651198751203,0.03589159839603997,0.01635098634496829,0.01112682833543161,0.017152567858884468,0.008286376026847156
9,13,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,56,4.45633840657307,0.7842928920470369,0.2243994752564138,1.0,1.0,0.027512016473338008,0.609124899841845,0.11250476841814816,0.020886058869239475,0.0004912860084524644,0.010877230354318661,0.0020090137217526455,9.69544011417853e-05,0.002944652011243596,0.00031101407547994817
9,14,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2037,4.18564728771038,0.5979572017072309,0.238911673932998,3.9655285748005498,3.605551275463989,37.62507076491602,55.48073561815545,30.358938129153103,0.0035186540654315907,0.018470825117779095,0.02723649269423439,0.014903749695215072,0.008519925142972246,0.017789144392733883,0.008721971191494272
9,15,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1227,4.131192985107835,0.5602018718483974,0.24206082930640369,3.806453248675529,3.1622776601683795,9.998993028188124,26.14665459562093,17.918104955460876,0.004083622693666352,0.00814913857228046,0.021309416948346316,0.014603182522788,0.0032626227146122727,0.010432975384487321,0.007783331819729583
9,16,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3299,11.183102181133126,0.7876776973667222,0.08942062620934356,3.8971097899917884,3.1622776601683795,43.08181924605742,86.31198618514463,26.462302848231047,0.0026789967410512567,0.013059054030329621,0.02616307553353884,0.008021310351085494,0.007752664021628812,0.016655909321557975,0.005661067662255321
9,17,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1881,9.605395403896946,0.721860935176915,0.10410815567199828,3.150702247410206,2.8284271247461903,23.45532939583063,47.10162524646148,20.48014052840881,0.003188859783375417,0.012469606271042334,0.02504073644149999,0.010887900334082302,0.009845736226310678,0.018772905374522374,0.009257256952156099
9,18,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1552,6.917034968134351,0.655465145831802,0.14457061509835306,3.344739884328214,3.0,24.036988040432334,53.92274366784841,9.892286672955379,0.0027436743950658505,0.015487750026051761,0.034744035868459026,0.006373896052161971,0.010219585341601303,0.018821131706905084,0.004233392815663215
9,19,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1913,6.521769352085496,0.8976862918730961,0.15333262279203808,3.5296540929645777,3.0,18.50551634072326,52.75645088288002,14.997772373491898,0.0030442506603855723,0.009673557940785813,0.027577862458379516,0.00783992282984417,0.00472873344975591,0.015350766233043503,0.004212492704144567
9,20,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1104,2.637114366002132,0.6068163637148019,0.37920236334535656,3.8806471483363745,3.605551275463989,8.195407146355137,27.723765999544412,9.111070517683402,0.004375925394740171,0.007423376038365161,0.0251121068836453,0.008252781266017573,0.003292487436926267,0.016381109940034472,0.004306458738237407
9,21,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2027,9.067154038620874,0.8896235075055683,0.11028818918710034,3.1109916539381164,2.8284271247461903,22.601983869681135,70.65416959905997,18.549904816783965,0.0030607399889086497,0.011150460715185563,0.03485652175582633,0.00915140839505869,0.005195783197240955,0.018666998709546342,0.004431205904473227
10,1,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1978,8.362144576894272,0.9432949096629397,0.11958654754225778,3.344184480280764,2.8284271247461903,16.873609729111195,13.490577778313309,12.073014517314732,0.0033239827653076745,0.008530641925738724,0.0068203123247286696,0.006103647379835557,0.0037267997171604216,0.001264559691072296,0.0037846383610859683
10,2,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2124,8.03631036539951,0.9580639353925301,0.12443521398893692,3.3397872143656526,2.8284271247461903,46.61857036012225,13.885298173408955,12.478156862780452,0.0030856558545746906,0.021948479453918195,0.006537334356595553,0.005874838447636747,0.011506881954371766,0.0011761379792267262,0.002666225844285753
10,3,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2755,7.260271862690292,0.9315093711868636,0.13773588908411072,3.906637554351879,3.1622776601683795,52.47933186683804,23.715526362881064,27.45989185431972,0.0026896200099699673,0.019048759298307818,0.00860817653825084,0.009967292869081568,0.013233062066992162,0.004482244350129978,0.008572034033689108
10,4,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,9420,4.803231245658509,0.8193935495834912,0.2081931826421784,8.82101722675384,7.810249675906654,144.7316405507736,61.7912118639797,37.32878660503775,0.0021437986274625543,0.015364293052099107,0.006559576630995722,0.003962716200110164,0.008554516476720609,0.00035249635170017836,0.0008743176775941374
10,5,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3525,8.209891127459429,0.9365921983389938,0.12180429490170994,4.239804247906153,3.605551275463989,55.05751159810461,32.95416231127456,37.37940056808293,0.0031442935507850233,0.015619152226412655,0.009348698528021152,0.010604085267541256,0.009210865369120646,0.0046341168021333794,0.009611851464261526
10,6,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3077,8.862343755639854,0.8582660631099184,0.11283696813990271,4.3021701472280345,3.1622776601683795,37.40532569633797,24.760754160117358,17.103853077162057,0.003185475805440181,0.012156426940636324,0.008047043925939993,0.00555861328474555,0.008904396631104749,0.0028785654334585503,0.0035017671244466655
10,7,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2280,4.783070556015316,0.5535936239441547,0.20907071896365267,4.065564593667993,3.605551275463989,53.091020261636004,28.50782046886161,15.404211709508672,0.003232242324360924,0.02328553520247193,0.01250343003020246,0.0067562332059248565,0.013873100521610773,0.007649458878573286,0.0034886787056725437
10,8,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2844,7.186311797221963,0.9621229140801937,0.13915343895690324,4.3211548545041065,3.605551275463989,66.22139340522699,22.987335338722914,19.905699494527653,0.003070346996516943,0.02328459683728094,0.008082748009396243,0.00699919110215459,0.00875151270727175,0.0025584226767273845,0.0031224087482181343
10,9,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3743,4.002472686560629,0.8176709429198157,0.24984555256498492,5.7561841102295865,5.0,110.90392943657935,36.26532428897917,31.469184765592217,0.0027005941327263167,0.029629689937638082,0.009688838976483883,0.008407476560404012,0.01326956104537461,0.003421422608076408,0.0031628679360600574
