ImageNumber,ObjectNumber,FileName_DNA,FileName_FActin,FileName_SMAD,FileName_YAP,PathName_DNA,PathName_FActin,PathName_SMAD,PathName_YAP,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_FormFactor,AreaShape_MeanRadius,AreaShape_MedianRadius,Intensity_IntegratedIntensity_FActin,Intensity_IntegratedIntensity_SMAD,Intensity_IntegratedIntensity_YAP,Intensity_MeanIntensity_FActin,Intensity_MeanIntensity_SMAD,Intensity_MeanIntensity_YAP,Intensity_StdIntensity_FActin,Intensity_StdIntensity_SMAD,Intensity_StdIntensity_YAP
10,42,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,5393,14872,5.168486389662105,0.8533738384229143,0.1934802424942394,8.315789605012307,7.0710678118654755,50.89312638062984,64.9222558606416,28.43074725032784,0.009436886033864238,0.01203824510673866,0.005271786992458343,0.005710556445330327,0.006464762307604025,0.003153217810711495
10,43,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,624,930,1.4888015701480664,0.4803357119579397,0.6716811830743479,4.30151884450979,4.0,5.011078123236075,8.572442279197276,5.136858235811815,0.008030573915442428,0.013737888267944353,0.008232144608672779,0.003764633929519489,0.007876484287805508,0.0024075404555740985
10,44,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1874,3969,2.994452361832694,0.8423854237718897,0.3339508795484628,5.702637278186697,5.0,38.789211987750605,52.32413231302053,22.65220122667961,0.020698618990261795,0.027921095151024828,0.012087620718612385,0.013234919706862611,0.01601802179572547,0.007468762624254254
10,45,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1046,2535,3.998096017306815,0.9082712242187969,0.25011905558826897,3.9370091201819175,3.1622776601683795,7.644846356706694,23.790829396340996,7.443732454208657,0.007308648524576189,0.02274457877279254,0.00711637901931994,0.005357074542438023,0.013992939758446605,0.003034166999034523
10,46,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1181,2800,5.794254679027565,0.8951918298248459,0.17258475082559321,3.279435000315232,2.8284271247461903,7.75191893405281,9.846341781783849,3.5586480884812772,0.00656386023205149,0.008337291940545173,0.0030132498632356283,0.0034499427535676424,0.002317604189640372,0.0009771220146427664
10,47,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2326,5846,9.495377277244511,0.6530181506424655,0.10531440413605057,4.59256824864817,3.1622776601683795,48.01329084439203,65.1001146202907,23.288746644044295,0.020641999503178,0.02798801144466496,0.010012358832349223,0.01461651318685059,0.017855384672411562,0.008132697519310271
10,48,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,5861,22576,7.580010904032754,0.9196716707807192,0.13192593159305024,6.590793021030768,5.385164807134504,57.13168591610156,79.87922539561987,29.218158417148516,0.009747771014519973,0.013628941374444611,0.004985183145734263,0.006447867731344383,0.010617635505662719,0.004168399148646231
10,49,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,195,270,1.0805004170113648,0.7077134700826889,0.9254970976929128,2.7727263634425157,2.23606797749979,0.3690852215513587,5.251300856471062,2.287251110188663,0.0018927447259044037,0.02692974798190288,0.011729492872762374,0.0004044392562264782,0.0030862286197993246,0.0013743251822387085
10,50,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1561,9240,8.530534793304248,0.916106137406612,0.11722594470688001,3.9355263546844417,2.8284271247461903,13.767559463623911,26.752788743237033,11.427100108703598,0.008819704973493858,0.01713823750367523,0.007320371626331581,0.005308130966903194,0.01469360809238108,0.006238985696759039
10,51,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2302,4774,7.25660535321504,0.651016063428026,0.13780548222275169,4.829566184327174,3.605551275463989,32.38513794192113,62.96810882166028,23.289875824702904,0.014068261486499187,0.027353652833040955,0.0101172353712871,0.01017378557802505,0.01859329667817324,0.007257361127092203
10,52,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2307,3850,2.7849475454253794,0.6788924631077246,0.35907319031650115,7.037210354032647,6.0,26.622202122583985,55.71827280707657,37.218326300382614,0.011539749511306452,0.024151830432196174,0.016132781231201827,0.006525463236173841,0.014358446431442483,0.01058241551174101
10,53,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,4311,18090,7.86523548569387,0.9123437325651649,0.1271417749435356,5.945633835165444,4.47213595499958,48.6250100240577,90.53479858394712,43.36015909537673,0.011279287873824565,0.021000881137542827,0.010058028089857743,0.006181430424419606,0.012297886771372364,0.006669682121305379
10,54,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,526,1147,4.986248773330013,0.625882252846211,0.20055156600864113,2.4384885074964457,2.0,2.414328257087618,8.779232532950118,2.9671321061905473,0.004589977675071517,0.016690556146293,0.0056409355630999,0.0018330449373325985,0.010305510367972155,0.002913882092250643
10,55,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1084,2592,4.488639066165458,0.8996261445067065,0.22278467599184296,3.5960360800860847,3.0,15.02713063522242,32.21786834998056,16.70182355423458,0.013862666637659058,0.029721280765664725,0.015407586304644446,0.008243833629735272,0.017066856639962897,0.011460237830337536
10,56,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2608,6279,4.0948192800376715,0.7681425150283056,0.24421102168660305,5.942078069482565,4.47213595499958,33.459922461537644,67.41820412501693,24.342641556169838,0.01282972487022149,0.025850538391494222,0.00933383495251911,0.007585638062419383,0.017512211251401375,0.006084089605745627
10,57,LPATGFb_011_DAPI.1.1.tif,LPATGFb_011_W647.1.1.tif,LPATGFb_011_G488.1.1.tif,LPATGFb_011_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,7264,38556,14.64469524252678,0.8739067135343712,0.06828411130715077,6.692124478432943,5.0,54.43772105360404,98.4939505753573,34.62377385352738,0.0074941796604631105,0.013559189231189057,0.004766488691289562,0.004269348363626629,0.008736208014168809,0.004423425678596196
11,1,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1694,4872,4.416562615278987,0.6964233541392311,0.22642042853429162,5.8465864226210496,4.47213595499958,15.840345031116158,45.0549325295724,18.96730004134588,0.00935085302899419,0.026596772449570483,0.011196753271160495,0.004422213310302451,0.018463941965437828,0.00755237654924353
11,2,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1789,3828,4.154965195473286,0.5393202459937627,0.24067590291477556,5.7551382017993875,4.47213595499958,19.947768544079736,24.775997662218288,19.00395222636871,0.011150233954208907,0.013849076390284118,0.010622667538495646,0.006984163228647522,0.012753694860750928,0.007442844257772993
11,3,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,4060,11270,8.014435240612263,0.7873539479318558,0.12477485561710083,5.626315506129754,4.123105625617661,34.06753675430082,71.91519067250192,35.27106157573871,0.008391018905000202,0.017713101150862543,0.008687453590083426,0.006981716660634345,0.014200216963500881,0.005551651116888003
11,4,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1742,3672,5.122867765441444,0.951496409555635,0.19520316466998025,4.036040610237252,3.605551275463989,21.885023422306404,44.09796305978671,16.679225030355155,0.01256315925505534,0.025314559735813265,0.009574756044979997,0.0087147293910261,0.01991875886080342,0.006366387254788503
11,5,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2211,6624,5.028189834042748,0.8120520675699233,0.19887872833074471,5.826801404122311,4.242640687119285,15.349675946868956,40.802075422368944,30.806439518462867,0.006942413363577094,0.018454127282844388,0.013933260750096276,0.0035746290697849475,0.012567264021623316,0.010452466874318193
11,6,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2015,5760,8.96372077500479,0.6592642972973259,0.11156081554754428,4.455350377159869,3.1622776601683795,25.43178473529406,45.04800503468141,16.81586951483041,0.012621233119252635,0.022356330042025512,0.008345344672372412,0.011627391215611037,0.019418833197477645,0.00558109736126104
11,7,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,3413,13289,12.500236151081367,0.8258120792508462,0.07999848866163159,4.1840977959371966,3.1622776601683795,32.97087081684731,67.60413559991866,38.6595562978182,0.009660378205932409,0.019807833460275027,0.011327148050928274,0.00704963024582717,0.014050675137288129,0.006844959281327103
11,8,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1937,5400,4.3675903474554065,0.6277129706176757,0.22895920185889412,5.050688299058529,4.0,15.4449074678123,29.140978313516825,24.47121407580562,0.007973622853800877,0.015044387358552827,0.012633564313787104,0.004524588785737665,0.010827548716162903,0.007266426482158569
11,9,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1270,2907,2.4358624873534542,0.5630304486625823,0.4105322058169598,5.537763279741832,5.0,14.659968089777976,30.966201309580356,17.56394304172136,0.0115432819604551,0.024382835676834927,0.01382987641080422,0.007019759114977224,0.01670481817082018,0.00784259032048964
11,10,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2096,4788,3.299680457065588,0.8347110777394328,0.3030596486574042,6.038590217307627,5.0,23.260670070536435,41.4796979976818,18.670908863423392,0.011097647934416238,0.019789932250802385,0.008907876366137114,0.006679382202610232,0.01697859824258451,0.0052103132108808235
11,11,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2450,12947,14.746982935162968,0.9150694585031773,0.06781048058417306,3.9586221331242073,2.8284271247461903,22.437659461051226,51.46781125618145,23.424124729819596,0.00915822835144948,0.021007269900482226,0.00956086723666106,0.007832590157438788,0.016985548677359436,0.006294808315289243
11,12,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1415,3150,5.104721516130413,0.5285567259799873,0.19589707231630546,4.727059730725018,3.605551275463989,9.383184698177502,19.53319614380598,16.027390065370128,0.006631225935107775,0.013804378900216241,0.011326777431356981,0.002792405638370294,0.010277025895980719,0.007794333702920205
11,13,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1517,2695,1.9798395825883053,0.5850229712781756,0.5050914269996911,6.394283759707636,5.385164807134504,19.12022600439377,31.36858179513365,26.32349140685983,0.012603972316673547,0.02067803677991671,0.017352334480461324,0.006607714958735011,0.01396439842625428,0.00972065096333305
11,14,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1706,4662,3.894332005293513,0.8583253018889706,0.256783448006157,5.071764704803438,4.123105625617661,14.22533015604131,43.60131235560402,14.413077115314081,0.008338411580329021,0.02555762740656742,0.008448462552939087,0.0035322006822781546,0.018733051463766363,0.005246963930548782
11,15,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1955,3675,2.8288367307354436,0.8408092551456575,0.3535021972583123,6.052566633892709,5.0,16.85574141284451,31.881544390926138,12.412604101700708,0.008621862615265733,0.01630769534062718,0.006349158108286807,0.0033650724539254703,0.012313835420561532,0.0036523009297307844
11,16,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,2039,4526,4.421021773018261,0.2153763847875845,0.22619205499123643,5.35568135813553,4.242640687119285,23.65995292365551,41.92106526112184,21.42072195117362,0.011603704229355326,0.02055962003978511,0.010505503654327425,0.008239773201922797,0.014774698048214959,0.006437065460130766
11,17,LPA_012_DAPI.1.tif,LPA_012_W647.1.tif,LPA_012_G488.1.tif,LPA_012_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,1981,5159,5.084645201977983,0.7538877037809875,0.19667055620930818,4.76005831017639,4.0,21.049698802409694,50.69723063893616,19.70507381367497,0.010625794448465268,0.025591736819250966,0.009947033727246327,0.00783955449818716,0.0182580853724816,0.005360526983792337
