ImageNumber,ObjectNumber,FileName_DNA,FileName_FActin,FileName_SMAD,FileName_YAP,PathName_DNA,PathName_FActin,PathName_SMAD,PathName_YAP,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_FormFactor,Intensity_IntegratedIntensity_FActin,Intensity_IntegratedIntensity_SMAD,Intensity_IntegratedIntensity_YAP,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_FActin,Intensity_MeanIntensity_SMAD,Intensity_MeanIntensity_YAP,Intensity_StdIntensity_FActin,Intensity_StdIntensity_SMAD,Intensity_StdIntensity_YAP,Math_SMADlogNucbyCyto,Math_SMADlogNucbyPerinuc,Math_YAPlogNucbyCyto,Math_YAPlogNucbyPerinuc
8,2,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,146,1.2274863910244265,0.8891614333100684,0.8146729831891882,1.936720848083496,1.5151140773668885,2.7133592776954174,0.02120335163446526,0.013265211288243125,0.010377493680595127,0.018584652586954915,0.00809018856338687,0.0006890160607355788,0.002051773870561471,2.1345263347144323,1.3613490061052582,2.003239005899978,1.0396857597876585
8,3,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,289,1.2801305603015867,0.8298453872207782,0.7811703204432596,1.254367913119495,2.5533074303530157,4.75228507630527,0.02230884851791145,0.00434037340179756,0.00883497380744988,0.01644389299759609,0.0013836311266551046,0.0006963223920253765,0.0014516926991929042,1.863415964170566,1.2906527828174421,2.0258419408179935,1.2133951042669295
8,4,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,148,1.3595423529883681,0.8875903540546264,0.735541631198124,1.0091401662211865,1.9657282596454024,3.089494182728231,0.01758829108439386,0.006818514636629638,0.013281947700306773,0.020874960694109667,0.0022968896053121436,0.002412974945173146,0.0041201458815843675,2.316150805378403,1.3556214003832006,1.9904312261692882,1.122712706771754
8,5,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,157,1.461552925794822,0.9335199894200015,0.6842037550273314,1.776424832874909,2.1973754642531276,3.2417486887425184,0.01975839243976364,0.011314807852706428,0.013996022065306545,0.02064808082001604,0.008301542145270902,0.0012641140608389131,0.0015089159877854025,1.9043633052521514,1.3973220073757104,1.805818351599773,1.2374499727028458
8,6,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,124,1.198398826668358,0.8807762156226433,0.8344467448955019,1.0766766015440226,1.1294575612992048,2.1235218001529574,0.022549019735907356,0.008682875818903408,0.009108528720154878,0.01712517580768514,0.0034141099769154975,0.000482821214634283,0.001263115430990149,1.8425798447099533,1.333403994916503,1.589866909726534,1.0888623463272884
8,7,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,168,1.1861613229403487,0.8616385042248846,0.8430556456866445,0.7650721073150635,2.06225682515651,3.0743114557117224,0.02044409217445978,0.00455400063878014,0.012275338244979225,0.018299472950665013,0.004108476670270054,0.0010313823173272582,0.001444377478441765,2.229170355770649,1.4298634440942775,1.9524490397410785,1.1046776882973135
8,8,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,169,1.0237316887164096,0.5760069417388263,0.9768184486443268,0.9264667888637632,2.3446708018891513,1.4244449716061354,0.02293602555174623,0.005482052005111025,0.01387379172715474,0.008428668471042221,0.0017060650664977072,0.0028460028610967393,0.0010879960603890392,1.4706842277340912,1.61150282200789,1.233141304099908,1.1795005413492434
8,9,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,230,1.073369034017528,0.7211976286750665,0.9316460306825567,0.720271616242826,2.4592508147470653,3.25033952947706,0.026429886496423378,0.0031316157227948955,0.01069239484672637,0.014131910997726347,0.0015176309233290418,0.0012024019026518973,0.0021632884673560395,2.0348922565245084,1.551973023451423,1.7123601816614853,1.0433621386698095
8,10,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,154,1.0676990820408618,0.7600518976371439,0.9365934810850846,0.6443274661432952,1.6257267259061337,2.149614728987217,0.022071878020591164,0.004183944585346072,0.01055666705133853,0.013958537201215695,0.0016583530010879299,0.0011883015684825981,0.00204955205856504,1.2228652751001678,1.395645404115206,1.4678352201337792,1.233287993451072
8,11,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,273,1.0508299562239674,0.6664941949175213,0.9516287521849692,1.3657892933115363,3.982497939839959,2.950453981757164,0.027070455034792204,0.0050028911842913415,0.014587904541538311,0.010807523742700234,0.002198540150154628,0.002769342619315478,0.0008140338301689162,1.6184487481715795,1.8778039655872145,1.636384433534985,1.3903895526121461
8,12,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,248,1.0377811850803016,0.5130362359553875,0.9635942666686734,0.7428549665492028,2.7769589088857174,2.409597952850163,0.032147559694074575,0.0029953829296338825,0.011197414955184344,0.009716120777621625,0.0008697579735077725,0.0015034896275239694,0.0018279309671321937,1.8950405310764182,1.4505028492488152,1.7158936531981874,1.0209486353046202
8,13,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,182,1.0589660059571184,0.29186112757178884,0.9443173759824106,1.2076905672438443,3.5535973347723484,2.7861448349431157,0.01792155369440769,0.00663566245738376,0.01952526008116675,0.015308488104083053,0.0011478906266825708,0.002220038603143422,0.0014056893779006594,2.281322591016897,1.4381674597906784,1.6575632582481787,1.2831760435081574
8,14,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,206,1.1281836565773866,0.8014687839004243,0.8863805056649533,2.8840009432751685,2.7564049968495965,1.6967879990115762,0.021716921594789596,0.014000004579005673,0.013380606780823284,0.008236834946658137,0.008867509562185169,0.0027696278157736546,0.0019308093976716052,1.9090394861871869,1.304325906213977,1.4158145583569186,1.0158786460870453
8,15,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,218,1.300948963713867,0.9004379508334631,0.768669661833054,3.005661108996719,6.616220352239907,3.461234472692013,0.02477862180099575,0.013787436279801463,0.030349634643302325,0.015877222351798222,0.005658053569007708,0.010701215528759092,0.005414999844582566,2.507375359130918,1.9227453788614022,2.033459166555085,1.5655734370956287
8,16,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,305,1.1463342498982187,0.6987202524269105,0.8723459148924395,1.7144579477608204,4.054169567301869,5.389684937894344,0.029081094280251713,0.005621173599215805,0.01329235923705531,0.017671098157030638,0.002984220577625305,0.002648667980126024,0.0027554834154345717,1.9936530117359155,1.8483967911289174,1.8923795679279423,1.294227715193146
8,17,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,191,1.2654940827208436,0.8654204520733603,0.7902051962581881,1.3851987689267844,2.204394619446248,3.0956893553957343,0.01921310599561761,0.0072523495755329025,0.01154133308610601,0.016207797672228977,0.003020887401895105,0.0015502219408560017,0.0008928618038897014,1.344321823537772,0.9135385120065784,1.751313382349358,1.1676750069276882
8,18,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,413,1.6252108095971387,0.8952668330536983,0.6153047925197362,2.492134015308693,8.157137444242835,5.269886359572411,0.02052737479086866,0.00603422279735761,0.019750938121653353,0.012760015398480413,0.0031810268262318347,0.00656306208313175,0.0029292784671024635,2.1199886973943394,1.3522344134889122,1.8847033629124132,1.525865264382586
8,19,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,173,1.076865610400006,0.8046482043354265,0.9286209814319782,1.146089896792546,2.362096616998315,1.9206531047821045,0.021094142534700086,0.0066247970912863925,0.01365373767051049,0.01110204106810465,0.002564437139333762,0.0027957923155391457,0.0011129968343061712,1.9326942709465933,1.2797326390858335,1.6005778491347298,1.2566063543254509
8,20,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,336,1.237480808643679,0.828706141887135,0.8080933401270554,4.325230832211673,8.130189999938011,6.795239231549203,0.02493387769209221,0.01287271081015379,0.024196994047434556,0.02022392628437263,0.005659881348716,0.004519651840378042,0.002782029043343067,2.4066162639207316,1.8031201166545963,2.2313485886496687,1.3666490974059766
8,21,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,152,0.9666931265167619,0.3769747605829123,1.0344544432660354,0.6572976356837898,2.181429784744978,2.3299305830150843,0.021037874510511756,0.004324326550551249,0.014351511741743275,0.015328490677730818,0.001865299195286961,0.0013651427888756583,0.0012661077842669158,1.571314323352307,1.0165526803491134,1.4534138196408821,0.957082205410038
8,22,Fas_009_DAPI.1.tif,Fas_009_W647.1.tif,Fas_009_G488.1.tif,Fas_009_R555.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,303,1.2973698463260797,0.8634884705361979,0.7707902282697736,2.2187533653341234,6.650080135092139,6.30293739028275,0.02553811345384656,0.007322618367439351,0.021947459191723234,0.020801773565289606,0.004800890795305581,0.006731442703169518,0.004421285085264983,2.6202034154146903,1.329551963712501,2.2383369611596837,1.1085690723958874
9,1,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,785,1.4309851301674368,0.8817036909874439,0.6988192811500368,8.858930442016572,16.87553223501891,7.057709711836651,0.03061261092235518,0.01128526170957525,0.021497493293017717,0.008990713008709109,0.003927560501821693,0.008087232857797153,0.002326825087197885,1.9506790546565154,1.4295341380871935,2.406018690495915,1.7894995487693068
9,2,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,606,1.107610667266697,0.6749948978161134,0.9028443202589834,10.757015410577878,17.592431561090052,10.721217723563313,0.0389085166746437,0.01775085051250475,0.029030415117310318,0.01769177842172164,0.005574609113159693,0.0050238704479238245,0.0034618621363811286,1.6087817758370826,1.4695223455202286,2.1966826285486616,1.6623862299509118
9,3,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,317,1.2244669046751702,0.8589818102035452,0.8166819341395615,8.18887619767338,17.231326770037413,8.164324449375272,0.03531447909654879,0.025832417027360822,0.054357497697278906,0.025754966717272152,0.013312413889354231,0.004881086131530035,0.0022162428141222056,2.306669208970068,1.3685248861416792,2.48467755224025,1.309174567903051
9,4,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,335,1.1978741202859922,0.8438901759441592,0.8348122587048213,4.189501822460443,18.99655145406723,11.08982988446951,0.035417920729117605,0.012505975589434157,0.05670612374348427,0.033103969804386596,0.00471764587968566,0.0018791848573643428,0.003231747028479253,1.9731711394200262,1.2935566521765178,2.2160143301555055,1.388636295753381
9,5,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,271,1.0879984377220013,0.7263288271083274,0.9191189668376287,2.5258259316906333,14.789089784026146,4.798535151407123,0.03658133725604778,0.009320390891847356,0.05457228702592674,0.017706771776410047,0.004005286874415768,0.0074348930677045405,0.003539831634554556,3.5866715905608397,2.1051841137465854,3.039471118016515,2.1273471492375338
9,6,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,551,1.2117424637485936,0.602915076854179,0.8252578661858919,9.69617767445743,32.385091960430145,16.919295095838606,0.03742938373447438,0.017597418646928188,0.05877512152528157,0.030706524674843205,0.006427277927997985,0.0027401908183984566,0.003506358823501992,2.0369546191607406,1.417389398612139,2.038568531656106,1.385679773643622
9,7,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,509,1.2157650080194187,0.7115138299296471,0.8225273744546097,11.44766922830604,29.365682465024292,12.154039862332866,0.036410394605900544,0.02249050928940283,0.05769289285859389,0.023878270849376947,0.010204814318165388,0.008749764676246668,0.006312655786835238,2.284371146915031,1.414754391055532,2.6560486264257306,1.5975872402000537
9,8,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,573,1.2601132060275957,0.7821688831193906,0.7935794936650323,8.106645361986011,25.70377662219107,9.610009977361187,0.03058014509884111,0.014147723144827245,0.04485824890434742,0.016771396121049192,0.006703291503470443,0.008308161986629143,0.004069084730682934,2.0569987980515845,1.2808517743462762,2.038255803028026,1.347229771420802
9,9,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,336,1.1010646783546385,0.7485012790380746,0.9082118604461428,6.3763485425151885,19.449179846793413,9.347310621291399,0.03224099623427416,0.01897722780510473,0.0578844638297423,0.027819376849081544,0.0054753596272486766,0.003313546453534369,0.002119011288692698,1.8596426754886621,1.1214405444507378,1.8920336366782804,1.1848881863129903
9,10,LPATGFb_010_DAPI.1.1.tif,LPATGFb_010_W647.1.1.tif,LPATGFb_010_G488.1.1.tif,LPATGFb_010_R555.1.1.tif,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,/Volumes/D/YAPSMAD_Nuclear_Localization/251219_YAPSMAD_Early_D14_Male_#3/tifs,307,1.0874105822890474,0.7743615383270227,0.9196158436263842,5.119630770292133,18.028793778270483,10.022598652169108,0.03877854273208578,0.01667632172733594,0.05872571263280288,0.03264690114713065,0.007621347048254194,0.003462617761300387,0.005105909453402921,1.8736007311004004,1.2111960161776765,2.547760124709092,1.5232606785750775
